20210324000012,22.81,99041.50,23.15,84.96,SW,1.33,3.75
20210324055915,22.03,98961.06,22.08,90.29,S,2.66,3.75
20210324060011,22.03,98960.17,22.07,90.34,SE,3.99,3.75
20210324060108,22.03,98960.36,22.08,90.42,SE,1.33,3.75
20210324060205,22.02,98958.23,22.08,90.40,SE,0.00,3.75
20210324060302,22.02,98956.99,22.07,90.45,SE,0.00,3.75
20210324060359,22.01,98959.13,22.07,90.45,S,3.99,3.75
20210324060456,22.02,98960.36,22.08,90.42,SE,2.66,3.75
20210324060552,22.02,98961.58,22.07,90.40,SE,2.66,3.75
20210324060649,22.02,98962.11,22.07,90.45,SE,1.33,3.75
20210324060746,22.02,98962.48,22.07,90.45,SE,1.33,3.75
20210324060843,22.01,98962.13,22.06,90.50,SE,1.33,3.75
20210324060940,22.01,98962.30,22.05,90.53,SE,2.66,3.75
20210324061036,22.05,98965.42,22.05,90.61,S,1.33,3.75
20210324061133,22.00,98963.56,22.05,90.61,S,1.33,3.75
20210324061230,22.00,98965.50,22.03,90.63,S,2.66,3.75
20210324061327,21.99,98964.98,22.02,90.69,SE,2.66,3.75
20210324061424,22.03,98965.47,22.01,90.77,SE,1.33,3.75
20210324061521,21.98,98964.83,21.98,90.85,SE,2.66,3.75
20210324061617,21.97,98965.34,21.98,90.95,S,1.33,3.75
20210324061714,21.97,98965.72,21.98,90.98,S,2.66,3.75
20210324061811,21.97,98965.19,21.96,91.04,S,2.66,3.75
20210324061908,21.95,98967.69,21.94,91.15,S,1.33,3.75
20210324062005,21.95,98967.68,21.93,91.25,SE,2.66,3.75
20210324062102,21.93,98968.38,21.92,91.36,SE,1.33,3.75
20210324062158,21.91,98965.79,21.92,91.49,E,1.33,3.75
20210324062255,21.91,98963.66,21.91,91.54,S,1.33,3.75
20210324062352,21.90,98964.73,21.91,91.62,S,2.66,3.75
20210324062449,21.90,98964.05,21.92,91.67,SE,1.33,3.75
20210324062546,21.88,98966.02,21.91,91.67,S,2.66,3.75
20210324062643,21.88,98966.35,21.92,91.70,S,1.33,3.75
20210324062739,21.87,98968.29,21.92,91.65,S,1.33,3.75
20210324062836,21.89,98972.16,21.91,91.65,S,1.33,3.75
20210324062933,21.89,98971.64,21.90,91.65,S,0.00,3.75
20210324063030,21.84,98972.59,21.89,91.72,SE,2.66,3.75
20210324063127,21.83,98971.89,21.88,91.80,S,1.33,3.75
20210324063224,21.82,98969.61,21.88,91.85,SE,1.33,3.75
20210324063320,21.81,98969.97,21.87,91.91,S,0.00,3.75
20210324063417,21.79,98964.17,21.84,91.99,SE,1.33,3.75
20210324063514,21.78,98960.14,21.83,92.12,SE,2.66,3.75
20210324063611,21.77,98960.86,21.85,92.21,S,3.99,3.75
20210324063708,21.81,98960.44,21.85,92.23,S,2.66,3.75
20210324063805,21.75,98958.91,21.85,92.23,S,1.33,3.75
20210324063901,21.75,98959.27,21.84,92.28,S,2.66,3.75
20210324063958,21.75,98959.47,21.85,92.34,SE,2.66,3.75
20210324064055,21.77,98961.91,21.85,92.34,SE,1.33,3.75
20210324064152,21.78,98964.20,21.85,92.31,SE,0.00,3.75
20210324064249,21.74,98961.08,21.84,92.34,SE,0.00,3.75
20210324064346,21.72,98965.13,21.82,92.39,SE,0.00,3.75
20210324064442,21.71,98964.97,21.81,92.53,SE,0.00,3.75
20210324064539,21.71,98967.60,21.81,92.61,SE,0.00,3.75
20210324064636,21.74,98968.11,21.79,92.64,SE,0.00,3.75
20210324064733,21.69,98966.23,21.79,92.79,SE,1.33,3.75
20210324064830,21.68,98964.47,21.79,92.87,SE,1.33,3.75
20210324064927,21.68,98965.54,21.77,92.92,SE,1.33,3.75
20210324065023,21.69,98965.71,21.77,93.01,SE,1.33,3.75
20210324065120,21.66,98964.88,21.77,93.09,SE,1.33,3.75
20210324065217,21.65,98962.93,21.78,93.17,E,2.66,3.75
20210324065314,21.66,98960.47,21.80,93.28,E,2.66,3.75
20210324065411,21.66,98961.51,21.83,93.37,SE,2.66,3.75
20210324065508,21.67,98959.00,21.85,93.37,SE,1.33,3.75
20210324065605,21.68,98958.49,21.88,93.31,SE,3.99,3.75
20210324065701,21.72,98961.09,21.90,93.25,SE,2.66,3.75
20210324065758,21.69,98961.81,21.93,93.14,SE,2.66,3.75
20210324065855,21.70,98963.57,21.94,93.00,SE,0.00,3.75
20210324065952,21.71,98966.20,21.94,93.00,SE,0.00,3.75
20210324070049,21.74,98971.13,21.94,93.03,SE,0.00,3.75
20210324070146,21.72,98967.95,21.93,93.06,SE,2.66,3.75
20210324070242,21.73,98969.54,21.91,93.14,SE,1.33,3.75
20210324070339,21.74,98967.61,21.90,93.14,SE,2.66,3.75
20210324070436,21.74,98966.17,21.87,93.17,S,2.66,3.75
20210324070533,21.73,98969.01,21.85,93.20,S,1.33,3.75
20210324070630,21.73,98967.08,21.83,93.25,S,2.66,3.75
20210324070727,21.73,98966.19,21.82,93.33,S,1.33,3.75
20210324070824,21.72,98963.91,21.80,93.31,S,1.33,3.75
20210324070920,21.72,98961.44,21.78,93.40,S,0.00,3.75
20210324071017,21.71,98959.50,21.76,93.48,S,0.00,3.75
20210324071114,21.70,98959.17,21.75,93.56,S,1.33,3.75
20210324071211,21.68,98962.35,21.74,93.65,S,0.00,3.75
20210324071307,21.68,98962.55,21.70,93.73,S,0.00,3.75
20210324071404,21.66,98961.52,21.69,93.84,S,1.33,3.75
20210324071501,21.67,98962.53,21.68,93.93,S,1.33,3.75
20210324071558,21.64,98954.64,21.68,94.04,SE,1.33,3.75
20210324071655,21.64,98949.17,21.70,94.12,S,3.99,3.75
20210324071752,21.63,98943.20,21.73,94.12,S,2.66,3.75
20210324071848,21.67,98937.69,21.76,94.01,E,2.66,3.75
20210324071945,21.65,98934.54,21.79,93.90,S,3.99,3.75
20210324072042,21.66,98933.30,21.82,93.78,SE,3.99,3.75
20210324072139,21.68,98941.21,21.84,93.62,SE,2.66,3.75
20210324072236,21.70,98946.48,21.84,93.47,SE,0.00,3.75
20210324072333,21.70,98954.77,21.85,93.45,S,1.33,3.75
20210324072429,21.71,98958.44,21.85,93.42,S,1.33,3.75
20210324072526,21.72,98960.89,21.87,93.42,SE,0.00,3.75
20210324072623,21.72,98959.14,21.85,93.42,SE,0.00,3.75
20210324072720,21.72,98960.02,21.85,93.39,S,0.00,3.75
20210324072817,21.72,98957.90,21.84,93.39,S,2.66,3.75
20210324072914,21.72,98960.20,21.84,93.37,S,0.00,3.75
20210324073010,21.76,98962.62,21.84,93.37,S,0.00,3.75
20210324073107,21.71,98960.73,21.83,93.37,S,0.00,3.75
20210324073204,21.70,98957.75,21.82,93.42,SE,0.00,3.75
20210324073301,21.70,98956.53,21.82,93.47,S,1.33,3.75
20210324073358,21.74,98957.54,21.81,93.45,S,1.33,3.75
20210324073455,21.69,98955.84,21.79,93.45,S,0.00,3.75
20210324073552,21.69,98957.08,21.80,93.53,SE,0.00,3.75
20210324073648,21.68,98956.89,21.79,93.53,SE,1.33,3.75
20210324073745,21.69,98955.84,21.78,93.56,S,1.33,3.75
20210324073842,21.67,98959.02,21.77,93.62,S,1.33,3.75
20210324073939,21.67,98959.36,21.75,93.65,S,0.00,3.75
20210324074036,21.66,98958.33,21.73,93.68,S,0.00,3.75
20210324074132,22.19,98966.13,21.72,93.73,S,1.33,3.75
20210324074230,21.96,98958.33,21.70,93.82,S,0.00,3.75
20210324074327,21.67,98958.13,21.69,93.87,S,0.00,3.75
20210324074424,21.64,98957.30,21.67,93.90,S,0.00,3.75
20210324074520,21.62,98960.84,21.66,93.90,S,0.00,3.75
20210324074617,21.60,98960.31,21.64,93.93,SE,0.00,3.75
20210324074714,21.59,98959.66,21.64,94.01,SE,0.00,3.75
20210324074810,21.57,98960.71,21.63,94.04,S,0.00,3.75
20210324074907,21.58,98964.25,21.62,94.04,S,0.00,3.75
20210324075004,21.54,98962.34,21.62,94.12,S,0.00,3.75
20210324075101,21.54,98963.94,21.63,94.15,S,0.00,3.75
20210324075158,21.54,98962.88,21.63,94.15,S,0.00,3.75
20210324075255,21.54,98964.99,21.63,94.15,S,0.00,3.75
20210324075351,21.54,98966.75,21.62,94.12,S,0.00,3.75
20210324075448,21.54,98967.29,21.62,94.10,S,0.00,3.75
20210324075545,21.54,98966.75,21.62,94.07,S,0.00,3.75
20210324075642,21.54,98967.81,21.62,94.07,S,0.00,3.75
20210324075739,21.53,98966.95,21.63,94.07,S,0.00,3.75
20210324075836,21.54,98968.52,21.63,94.12,S,0.00,3.75
20210324075932,21.53,98966.77,21.63,94.09,S,0.00,3.75
20210324080029,21.54,98968.34,21.61,94.01,S,0.00,3.75
20210324080126,21.55,98969.91,21.60,94.01,S,0.00,3.75
20210324080223,21.53,98970.98,21.60,94.07,S,0.00,3.75
20210324080320,21.51,98971.39,21.58,94.10,S,0.00,3.75
20210324080416,21.50,98972.78,21.59,94.12,S,0.00,3.75
20210324080513,21.47,98972.11,21.58,94.12,S,0.00,3.75
20210324080610,21.43,98971.11,21.59,94.15,S,0.00,3.75
20210324080707,21.42,98972.00,21.59,94.12,S,0.00,3.75
20210324080804,21.41,98971.65,21.58,94.07,S,0.00,3.75
20210324080901,21.39,98975.20,21.58,94.07,S,0.00,3.75
20210324080957,21.38,98976.08,21.57,94.10,S,0.00,3.75
20210324081054,21.37,98976.63,21.54,94.12,S,0.00,3.75
20210324081151,21.36,98975.94,21.52,94.12,S,0.00,3.75
20210324081248,21.34,98977.34,21.50,94.15,S,0.00,3.75
20210324081345,21.36,98977.33,21.48,94.23,S,0.00,3.75
20210324081442,21.35,98979.13,21.47,94.32,S,0.00,3.75
20210324081538,21.33,98980.17,21.47,94.29,S,0.00,3.75
20210324081635,21.29,98973.34,21.47,94.37,S,0.00,3.75
20210324081732,21.32,98981.45,21.45,94.43,SE,0.00,3.75
20210324081829,21.31,98982.49,21.44,94.43,S,0.00,3.75
20210324081926,21.26,98984.13,21.44,94.49,S,0.00,3.75
20210324082023,21.24,98983.59,21.44,94.54,S,0.00,3.75
20210324082119,21.24,98985.02,21.43,94.54,S,0.00,3.75
20210324082216,21.23,98986.45,21.42,94.54,S,0.00,3.75
20210324082313,21.24,98986.97,21.39,94.54,S,0.00,3.75
20210324082410,21.24,98988.88,21.39,94.57,S,0.00,3.75
20210324082507,21.23,98989.98,21.38,94.59,S,0.00,3.75
20210324082604,21.22,98991.38,21.38,94.68,S,0.00,3.75
20210324082700,21.24,98992.43,21.38,94.71,S,0.00,3.75
20210324082757,21.24,98994.02,21.38,94.71,S,0.00,3.75
20210324082854,21.20,98993.86,21.38,94.71,S,0.00,3.75
20210324082951,21.21,98992.61,21.38,94.71,S,0.00,3.75
20210324083048,21.20,98991.04,21.38,94.71,S,0.00,3.75
20210324083145,21.20,98991.22,21.38,94.68,S,0.00,3.75
20210324083241,21.21,98988.73,21.38,94.68,S,0.00,3.75
20210324083338,21.20,98985.56,21.38,94.65,S,0.00,3.75
20210324083435,21.19,98987.02,21.37,94.65,S,0.00,3.75
20210324083532,21.20,98987.00,21.37,94.68,S,0.00,3.75
20210324083629,21.20,98986.44,21.36,94.71,S,0.00,3.75
20210324083726,21.21,98987.86,21.36,94.71,S,0.00,3.75
20210324083822,21.20,98985.77,21.35,94.74,S,0.00,3.75
20210324083919,21.20,98986.66,21.34,94.76,S,0.00,3.75
20210324084016,21.19,98985.80,21.35,94.82,S,0.00,3.75
20210324084113,21.19,98987.02,21.35,94.88,S,0.00,3.75
20210324084210,21.21,98987.33,21.33,94.85,S,0.00,3.75
20210324084307,21.22,98985.58,21.34,94.88,S,0.00,3.75
20210324084403,21.21,98985.05,21.35,94.91,S,0.00,3.75
20210324084500,21.20,98985.42,21.37,94.93,S,0.00,3.75
20210324084557,21.21,98982.57,21.38,94.91,S,0.00,3.75
20210324084654,21.19,98981.72,21.39,94.82,S,0.00,3.75
20210324084751,21.21,98979.94,21.42,94.76,S,1.33,3.75
20210324084848,21.22,98981.35,21.48,94.79,S,2.66,3.75
20210324084944,21.23,98980.81,21.52,94.68,S,1.33,3.75
20210324085041,21.24,98981.13,21.55,94.54,SE,1.33,3.75
20210324085138,21.25,98983.96,21.58,94.40,SE,0.00,3.75
20210324085235,21.28,98983.77,21.57,94.29,SE,0.00,3.75
20210324085332,21.27,98986.59,21.57,94.23,SE,0.00,3.75
20210324085429,21.27,98988.54,21.58,94.23,SE,1.33,3.75
20210324085525,21.30,98988.84,21.58,94.18,SE,0.00,3.75
20210324085622,21.26,98988.01,21.58,94.20,SE,0.00,3.75
20210324085719,21.27,98988.52,21.59,94.18,SE,1.33,3.75
20210324085816,21.27,98989.59,21.58,94.12,SE,0.00,3.75
20210324085913,21.27,98990.30,21.57,94.10,SE,0.00,3.75
20210324090010,21.29,98992.72,21.55,94.15,SE,0.00,3.75
20210324090106,21.30,98990.96,21.55,94.23,SE,0.00,3.75
20210324090203,21.30,98990.08,21.58,94.35,SE,0.00,3.75
20210324090300,21.29,98991.85,21.59,94.37,SE,0.00,3.75
20210324090357,21.32,98991.80,21.60,94.35,SE,0.00,3.75
20210324090454,21.31,98992.53,21.60,94.35,E,0.00,3.75
20210324090550,21.32,98992.51,21.62,94.43,E,1.33,3.75
20210324090647,21.33,98992.86,21.63,94.51,E,0.00,3.75
20210324090744,21.36,98993.37,21.64,94.51,E,1.33,3.75
20210324090841,21.32,98993.04,21.64,94.51,E,1.33,3.75
20210324090938,21.34,98993.92,21.64,94.49,E,1.33,3.75
20210324091035,21.34,98995.32,21.65,94.51,E,0.00,3.75
20210324091131,21.35,98998.67,21.63,94.43,E,0.00,3.75
20210324091228,21.36,99002.17,21.62,94.43,E,0.00,3.75
20210324091325,21.37,99004.28,21.61,94.43,E,0.00,3.75
20210324091422,21.36,99006.73,21.62,94.54,E,0.00,3.75
20210324091519,21.32,99009.08,21.60,94.52,E,0.00,3.75
20210324091616,21.32,99011.53,21.59,94.60,E,2.66,3.75
20210324091712,21.32,99014.35,21.60,94.68,SE,2.66,3.75
20210324091809,21.32,99017.88,21.61,94.71,SE,1.33,3.75
20210324091906,21.34,99020.19,21.62,94.71,SE,1.33,3.75
20210324092003,21.34,99021.59,21.63,94.82,SE,6.65,3.75
20210324092100,21.36,99024.73,21.64,94.76,S,1.33,3.75
20210324092157,21.37,99028.24,21.64,94.68,S,0.00,3.75
20210324092253,21.33,99027.22,21.64,94.65,S,1.33,3.75
20210324092350,21.36,99034.09,21.63,94.60,S,0.00,3.75
20210324092447,21.35,99038.52,21.62,94.62,S,0.00,3.75
20210324092544,21.35,99040.27,21.61,94.65,S,1.33,3.75
20210324092641,21.35,99043.08,21.59,94.60,S,1.33,3.75
20210324092737,21.32,99044.32,21.57,94.60,S,1.33,3.75
20210324092834,21.32,99048.01,21.53,94.60,S,0.00,3.75
20210324092931,21.29,99048.59,21.51,94.65,S,1.33,3.75
20210324093028,21.27,99049.30,21.48,94.68,S,1.33,3.75
20210324093125,21.26,99049.66,21.45,94.68,S,1.33,3.75
20210324093222,21.25,99051.77,21.42,94.74,S,1.33,3.75
20210324093318,21.24,99054.29,21.40,94.82,S,1.33,3.75
20210324093415,21.22,99056.92,21.39,94.88,S,1.33,3.75
20210324093512,21.22,99062.55,21.39,94.93,S,0.00,3.75
20210324093609,21.22,99064.14,21.38,94.93,S,0.00,3.75
20210324093706,21.21,99067.48,21.38,94.99,S,0.00,3.75
20210324093802,21.18,99067.88,21.36,94.99,S,0.00,3.75
20210324093859,21.19,99072.45,21.34,95.04,S,0.00,3.75
20210324093956,21.13,99070.38,21.33,95.10,S,0.00,3.75
20210324094053,21.12,99068.28,21.33,95.13,S,0.00,3.75
20210324094150,21.11,99067.23,21.33,95.18,S,0.00,3.75
20210324094247,21.10,99068.83,21.33,95.26,S,0.00,3.75
20210324094343,21.10,99067.77,21.35,95.30,S,0.00,3.75
20210324094440,21.10,99069.17,21.34,95.26,S,0.00,3.75
20210324094537,21.13,99072.31,21.36,95.26,S,0.00,3.75
20210324094634,21.12,99077.24,21.34,95.21,S,0.00,3.75
20210324094731,21.14,99079.90,21.34,95.21,S,0.00,3.75
20210324094828,21.13,99081.46,21.35,95.21,S,0.00,3.75
20210324094924,21.15,99082.19,21.35,95.21,S,0.00,3.75
20210324095021,21.16,99080.95,21.34,95.16,S,0.00,3.75
20210324095118,21.16,99081.28,21.33,95.18,S,0.00,3.75
20210324095215,21.17,99080.58,21.35,95.26,S,0.00,3.75
20210324095312,21.14,99080.76,21.37,95.32,S,0.00,3.75
20210324095409,21.16,99078.81,21.42,95.38,S,2.66,3.75
20210324095505,21.19,99079.33,21.45,95.35,S,1.33,3.75
20210324095602,21.22,99082.83,21.49,95.33,S,2.66,3.75
20210324095659,21.25,99084.39,21.51,95.21,S,1.33,3.75
20210324095756,21.28,99085.39,21.51,95.16,S,1.33,3.75
20210324095853,21.29,99088.23,21.51,95.10,S,0.00,3.75
20210324095950,21.31,99089.98,21.52,95.10,S,1.33,3.75
20210324100046,21.33,99094.20,21.53,95.13,S,2.66,3.75
20210324100143,21.35,99095.95,21.55,95.13,S,1.33,3.75
20210324100240,21.37,99095.22,21.55,95.07,S,0.00,3.75
20210324100337,21.38,99097.14,21.55,95.04,S,1.33,3.75
20210324100434,21.40,99097.64,21.58,94.99,S,1.33,3.75
20210324100530,21.41,99096.41,21.59,94.96,S,1.33,3.75
20210324100627,21.44,99098.67,21.60,94.93,S,0.00,3.75
20210324100724,21.46,99098.67,21.60,94.93,S,0.00,3.75
20210324100821,21.49,99098.28,21.61,94.91,S,0.00,3.75
20210324100918,21.51,99099.00,21.60,94.88,S,0.00,3.75
20210324101015,21.54,99098.78,21.60,94.88,S,0.00,3.75
20210324101111,21.58,99097.17,21.60,94.88,SE,0.00,3.75
20210324101208,21.59,99101.88,21.59,94.88,S,0.00,3.75
20210324101305,21.63,99105.38,21.59,94.88,S,0.00,3.75
20210324101402,21.66,99106.98,21.59,94.91,S,0.00,3.75
20210324101459,21.69,99110.80,21.59,94.93,S,0.00,3.75
20210324101556,21.73,99114.11,21.59,94.93,SE,0.00,3.75
20210324101652,21.77,99116.72,21.59,94.96,SE,0.00,3.75
20210324101749,21.81,99118.98,21.61,95.01,S,0.00,3.75
20210324101846,21.87,99124.22,21.64,95.10,S,0.00,3.75
20210324101943,21.92,99128.59,21.66,95.07,S,0.00,3.75
20210324102040,21.97,99128.69,21.68,95.01,SE,0.00,3.75
20210324102137,22.03,99132.17,21.70,94.93,SE,0.00,3.75
20210324102233,22.07,99134.24,21.72,94.82,S,0.00,3.75
20210324102330,22.12,99135.80,21.72,94.65,S,0.00,3.75
20210324102427,22.16,99134.31,21.73,94.54,S,0.00,3.75
20210324102524,22.25,99136.87,21.73,94.46,SE,0.00,3.75
20210324102621,22.24,99135.98,21.70,94.40,SE,0.00,3.75
20210324102718,22.28,99134.91,21.70,94.40,S,0.00,3.75
20210324102814,22.32,99137.67,21.70,94.37,S,0.00,3.75
20210324102911,22.34,99139.25,21.72,94.37,S,0.00,3.75
20210324103008,22.39,99141.13,21.73,94.29,S,0.00,3.75
20210324103105,22.46,99145.45,21.74,94.23,S,0.00,3.75
20210324103202,22.49,99145.61,21.75,94.20,SE,0.00,3.75
20210324103259,22.55,99148.87,21.77,94.23,S,0.00,3.75
20210324103356,22.61,99151.78,21.78,94.17,S,0.00,3.75
20210324103452,22.66,99154.56,21.78,94.09,S,0.00,3.75
20210324103549,22.72,99155.38,21.80,94.04,S,0.00,3.75
20210324103646,22.83,99158.22,21.82,94.04,SE,0.00,3.75
20210324103743,22.84,99161.03,21.83,93.95,SE,0.00,3.75
20210324103840,22.90,99163.44,21.88,93.95,S,0.00,3.75
20210324103937,22.96,99167.23,21.91,93.89,S,0.00,3.75
20210324104034,23.01,99167.69,21.92,93.78,S,0.00,3.75
20210324104130,23.07,99170.64,21.94,93.64,S,0.00,3.75
20210324104227,23.11,99174.48,21.95,93.53,SE,0.00,3.75
20210324104324,23.16,99176.33,21.98,93.53,S,0.00,3.75
20210324104421,23.22,99179.44,21.98,93.41,S,0.00,3.75
20210324104518,23.27,99182.70,22.01,93.33,S,0.00,3.75
20210324104615,23.34,99184.00,22.02,93.24,S,0.00,3.75
20210324104711,23.39,99186.58,22.03,93.19,SE,0.00,3.75
20210324104808,23.45,99185.95,22.03,93.11,SE,0.00,3.75
20210324104905,23.52,99188.31,22.04,93.08,S,0.00,3.75
20210324105002,23.58,99190.88,22.05,93.08,S,0.00,3.75
20210324105059,23.66,99190.92,22.07,93.05,S,0.00,3.75
20210324105156,23.78,99193.89,22.09,92.97,S,0.00,3.75
20210324105253,23.81,99196.69,22.10,92.92,SE,0.00,3.75
20210324105349,23.91,99199.70,22.12,92.85,SE,0.00,3.75
20210324105450,23.99,99201.17,22.18,92.80,SE,0.00,3.75
20210324105544,24.07,99201.89,22.21,92.77,SE,0.00,3.75
20210324105640,24.15,99204.92,22.24,92.63,SE,0.00,3.75
20210324105737,24.25,99208.82,22.26,92.52,SE,0.00,3.75
20210324105834,24.35,99214.09,22.29,92.39,SE,2.66,3.75
20210324105931,24.43,99213.80,22.32,92.30,S,2.66,3.75
20210324110027,24.52,99211.45,22.34,92.28,SE,1.33,3.75
20210324110124,24.63,99214.45,22.38,92.23,S,0.00,3.75
20210324110221,24.83,99215.45,22.47,92.14,SE,0.00,3.75
20210324110318,25.17,99218.23,22.62,91.91,SE,2.66,3.75
20210324110415,25.76,99215.72,22.81,91.45,SE,1.33,3.75
20210324110512,26.52,99216.67,22.98,90.60,SE,1.33,3.75
20210324110609,27.37,99219.94,23.07,89.99,SE,1.33,3.75
20210324110706,28.01,99219.55,23.15,89.56,SE,2.66,3.75
20210324110802,28.52,99221.91,23.23,89.40,SE,1.33,3.75
20210324110859,29.05,99227.34,23.39,89.05,S,1.33,3.75
20210324110956,29.49,99229.45,23.54,88.60,SE,0.00,3.75
20210324111054,30.02,99230.92,23.68,87.84,SE,0.00,3.75
20210324111150,30.42,99235.38,23.70,87.47,SE,0.00,3.75
20210324111247,30.56,99239.17,23.61,87.25,SE,1.33,3.75
20210324111344,30.60,99239.02,23.64,87.47,SE,1.33,3.75
20210324111441,30.74,99242.78,23.70,87.28,SE,2.66,3.75
20210324111538,30.99,99245.31,23.79,87.36,S,0.00,3.75
20210324111634,31.33,99245.59,23.94,86.95,S,0.00,3.75
20210324111731,31.74,99248.39,24.11,86.58,SE,0.00,3.75
20210324111828,32.10,99247.20,24.21,85.80,S,0.00,3.75
20210324111925,32.37,99250.52,24.30,85.39,SE,0.00,3.75
20210324112022,32.58,99249.56,24.32,85.04,S,2.66,3.75
20210324112119,32.89,99255.19,24.31,84.61,S,2.66,3.75
20210324112216,33.24,99248.84,24.41,84.70,S,0.00,3.75
20210324112313,33.81,99246.80,24.60,84.26,S,1.33,3.75
20210324112410,34.54,99249.27,24.84,83.60,S,1.33,3.75
20210324112507,35.23,99251.45,25.03,82.79,S,1.33,3.75
20210324112604,35.79,99255.36,25.20,82.22,S,1.33,3.75
20210324112701,36.41,99255.39,25.40,81.56,S,1.33,3.75
20210324112757,37.15,99255.23,25.56,80.69,S,0.00,3.75
20210324112854,37.78,99259.56,25.80,80.07,S,0.00,3.75
20210324112951,38.42,99258.14,26.04,79.45,S,0.00,3.75
20210324113048,39.03,99255.02,26.19,78.65,S,0.00,3.75
20210324113145,39.54,99258.39,26.39,78.30,S,0.00,3.75
20210324113242,39.99,99256.75,26.42,77.24,S,1.33,3.75
20210324113339,40.41,99259.45,26.52,76.66,S,1.33,3.75
20210324113436,40.78,99260.36,26.55,76.66,S,1.33,3.75
20210324113533,41.15,99262.48,26.48,76.39,S,2.66,3.75
20210324113630,41.32,99263.91,26.46,76.80,S,1.33,3.75
20210324113727,41.58,99263.81,26.61,76.11,S,1.33,3.75
20210324113823,41.71,99266.86,26.39,75.17,E,2.66,3.75
20210324113920,41.71,99268.34,26.34,74.93,SE,5.32,3.75
20210324114017,41.53,99269.70,26.10,75.47,E,6.65,3.75
20210324114114,41.12,99275.70,26.01,76.38,E,2.66,3.75
20210324114211,40.80,99276.36,26.03,76.10,E,5.32,3.75
20210324114308,40.52,99277.15,26.03,75.88,E,1.33,3.75
20210324114405,40.39,99279.03,26.19,76.33,SE,1.33,3.75
20210324114501,40.49,99278.47,26.43,75.44,NE,2.66,3.75
20210324114558,40.73,99281.72,26.70,75.29,NE,0.00,3.75
20210324114655,41.01,99283.41,26.94,74.44,NE,1.33,3.75
20210324114752,41.32,99282.70,27.07,73.90,E,2.66,3.75
20210324114849,41.57,99282.81,27.00,73.76,NE,6.65,3.75
20210324114946,41.54,99282.92,26.79,73.83,E,5.32,3.75
20210324115043,41.44,99282.99,26.61,74.66,E,2.66,3.75
20210324115140,41.33,99281.34,26.58,75.10,N,2.66,3.75
20210324115237,41.28,99284.13,26.69,75.10,E,2.66,3.75
20210324115333,41.30,99284.00,26.82,74.89,E,1.33,3.75
20210324115430,41.46,99287.31,27.04,74.82,E,1.33,3.75
20210324115527,41.67,99288.22,27.15,74.20,N,0.00,3.75
20210324115624,41.83,99286.11,27.08,73.46,E,6.65,3.75
20210324115721,41.74,99289.67,26.86,73.57,SE,5.32,3.75
20210324115818,41.47,99288.34,26.82,74.07,E,6.65,3.75
