20210324000012,22.81,99041.50,23.15,84.96,SW,1.33,3.75
20210324115915,41.16,99289.86,26.62,74.39,NE,6.65,3.75
20210324120012,40.77,99289.83,26.54,74.50,E,5.32,3.75
20210324120108,40.43,99290.33,26.54,74.88,E,3.99,3.75
20210324120205,40.19,99288.67,26.48,74.59,E,6.65,3.75
20210324120302,40.08,99288.16,26.60,74.74,E,3.99,3.75
20210324120359,40.06,99287.31,26.38,74.70,SE,6.65,3.75
20210324120456,40.02,99288.73,26.52,75.37,E,1.33,3.75
20210324120553,40.13,99283.72,26.70,74.99,E,3.99,3.75
20210324120650,40.20,99284.94,26.71,74.54,SE,5.32,3.75
20210324120747,40.14,99284.74,26.63,75.04,NE,2.66,3.75
20210324120843,40.14,99286.73,26.71,74.80,NE,2.66,3.75
20210324120940,40.25,99286.64,26.77,74.81,NE,3.99,3.75
20210324121037,40.33,99288.50,26.72,74.56,E,2.66,3.75
20210324121134,40.49,99289.61,26.87,74.71,E,2.66,3.75
20210324121231,40.74,99287.98,27.04,73.89,E,3.99,3.75
20210324121328,40.90,99287.22,27.02,73.78,E,6.65,3.75
20210324121425,41.02,99288.80,26.97,73.48,E,3.99,3.75
20210324121522,41.14,99290.25,27.05,73.78,E,3.99,3.75
20210324121619,41.30,99289.45,27.11,73.52,SE,2.66,3.75
20210324121715,41.47,99291.93,27.13,73.46,SE,3.99,3.75
20210324121812,41.55,99293.76,27.06,73.30,SE,6.65,3.75
20210324121909,41.55,99292.08,27.08,73.68,E,5.32,3.75
20210324122006,41.48,99294.80,27.05,73.70,NE,3.99,3.75
20210324122103,41.51,99293.22,27.15,73.46,E,2.66,3.75
20210324122200,41.69,99292.34,27.20,73.08,SE,2.66,3.75
20210324122257,41.97,99293.97,27.25,72.93,E,6.65,3.75
20210324122354,42.02,99292.00,27.20,73.06,E,3.99,3.75
20210324122451,42.08,99290.97,27.25,73.15,SE,5.32,3.75
20210324122547,42.06,99293.48,27.14,73.06,SE,3.99,3.75
20210324122644,42.02,99293.36,27.30,73.28,SE,3.99,3.75
20210324122741,42.05,99294.52,27.39,73.12,E,3.99,3.75
20210324122838,42.03,99294.14,27.26,72.74,E,3.99,3.75
20210324122935,41.97,99295.28,27.30,73.21,NE,2.66,3.75
20210324123032,42.12,99296.17,27.41,72.49,SE,7.98,3.75
20210324123129,42.17,99295.44,27.41,72.89,NE,3.99,3.75
20210324123226,42.45,99294.44,27.67,72.70,NE,3.99,3.75
20210324123323,42.76,99291.54,27.82,72.49,NE,2.66,3.75
20210324123420,43.09,99289.50,28.08,71.93,NE,1.33,3.75
20210324123517,43.44,99291.30,28.13,71.03,SE,3.99,3.75
20210324123613,43.66,99292.16,28.13,71.14,E,3.99,3.75
20210324123710,43.69,99293.61,28.10,70.94,E,3.99,3.75
20210324123807,43.64,99295.25,28.04,71.03,E,5.32,3.75
20210324123904,43.57,99295.24,28.11,71.00,E,1.33,3.75
20210324124001,43.67,99294.88,28.23,70.54,E,2.66,3.75
20210324124058,43.87,99295.17,28.34,70.08,SE,2.66,3.75
20210324124155,44.07,99293.58,28.30,69.86,SE,5.32,3.75
20210324124252,44.21,99291.27,28.24,70.18,E,5.32,3.75
20210324124349,44.33,99289.03,28.25,70.10,SE,2.66,3.75
20210324124445,44.53,99287.42,28.34,70.03,E,2.66,3.75
20210324124542,44.70,99287.66,28.47,70.26,NE,5.32,3.75
20210324124639,44.87,99285.94,28.53,69.43,NE,2.66,3.75
20210324124736,45.04,99288.45,28.56,69.23,NE,2.66,3.75
20210324124833,45.27,99286.84,28.83,69.14,NE,1.33,3.75
20210324124930,45.69,99287.15,29.20,68.44,NE,1.33,3.75
20210324125027,46.23,99287.05,29.52,67.63,SE,5.32,3.75
20210324125124,46.71,99289.73,29.71,66.17,E,2.66,3.75
20210324125221,47.04,99287.47,29.76,65.65,E,1.33,3.75
20210324125318,47.47,99287.86,29.90,65.24,NE,1.33,3.75
20210324125415,47.91,99286.33,30.17,65.12,NE,0.00,3.75
20210324125511,48.26,99284.91,30.27,64.78,NE,2.66,3.75
20210324125608,48.61,99283.30,30.31,63.98,N,5.32,3.75
20210324125706,48.62,99283.98,30.21,64.63,E,1.33,3.75
20210324125802,48.75,99285.38,30.53,64.25,NE,1.33,3.75
20210324125859,49.03,99283.37,30.71,63.55,NE,2.66,3.75
20210324125956,49.21,99283.17,30.64,62.66,E,3.99,3.75
20210324130053,49.35,99284.08,30.62,63.28,NE,3.99,3.75
20210324130150,49.13,99281.89,30.50,63.40,N,1.33,3.75
20210324130247,48.70,99279.61,30.51,63.51,N,2.66,3.75
20210324130344,48.25,99280.87,30.51,62.89,N,1.33,3.75
20210324130440,47.63,99281.36,30.20,62.89,N,3.99,3.75
20210324130537,46.93,99280.20,29.98,63.18,N,1.33,3.75
20210324130634,46.23,99277.38,29.76,63.67,W,2.66,3.75
20210324130731,45.45,99275.11,29.51,64.64,W,2.66,3.75
20210324130828,44.89,99275.48,29.51,65.82,W,1.33,3.75
20210324130924,44.83,99274.48,29.68,65.76,S,1.33,3.75
20210324131021,45.15,99274.89,29.92,65.15,SE,2.66,3.75
20210324131118,45.64,99275.70,30.19,64.27,E,1.33,3.75
20210324131215,46.24,99275.14,30.39,63.16,E,2.66,3.75
20210324131316,46.87,99274.72,30.51,62.69,E,1.33,3.75
20210324131410,47.58,99275.50,30.77,62.31,E,1.33,3.75
20210324131507,48.12,99276.25,31.10,61.49,E,1.33,3.75
20210324131604,48.81,99275.77,31.46,61.15,E,0.00,3.75
20210324131701,49.41,99279.70,31.78,60.11,NE,0.00,3.75
20210324131757,49.84,99273.70,31.58,59.28,NE,1.33,3.75
20210324131854,50.07,99272.79,31.48,59.08,NE,2.66,3.75
20210324131951,50.22,99271.52,31.52,59.25,SE,3.99,3.75
20210324132048,50.38,99271.13,31.55,58.67,E,1.33,3.75
20210324132145,50.62,99272.92,31.65,58.96,N,1.33,3.75
20210324132242,50.76,99274.24,31.34,58.72,N,2.66,3.75
20210324132339,50.76,99273.90,31.14,59.40,N,3.99,3.75
20210324132436,50.79,99272.75,31.11,59.72,N,0.00,3.75
20210324132533,50.89,99270.14,31.21,59.90,N,1.33,3.75
20210324132630,51.11,99269.58,31.40,59.43,N,2.66,3.75
20210324132727,51.36,99270.55,31.58,58.78,N,1.33,3.75
20210324132823,51.52,99271.31,31.79,58.37,N,1.33,3.75
20210324132921,51.69,99270.92,32.00,58.07,E,2.66,3.75
20210324133018,51.81,99272.44,31.98,57.45,N,3.99,3.75
20210324133114,51.81,99271.33,32.00,57.57,N,1.33,3.75
20210324133211,51.82,99268.95,32.09,57.19,N,1.33,3.75
20210324133308,51.92,99271.20,32.19,56.84,N,1.33,3.75
20210324133405,52.07,99270.45,32.17,56.98,N,2.66,3.75
20210324133502,52.22,99267.89,32.19,57.33,SE,2.66,3.75
20210324133559,52.36,99264.92,32.19,57.01,SE,2.66,3.75
20210324133656,52.38,99264.34,32.11,57.16,SE,3.99,3.75
20210324133753,52.21,99263.78,31.97,57.75,E,2.66,3.75
20210324133849,52.02,99262.70,32.12,58.46,E,0.00,3.75
20210324133946,51.92,99259.19,32.09,57.87,NE,3.99,3.75
20210324134043,51.87,99257.47,32.20,58.02,W,1.33,3.75
20210324134140,51.92,99258.95,32.31,57.57,W,0.00,3.75
20210324134237,52.16,99255.09,32.53,57.19,NE,3.99,3.75
20210324134334,52.34,99256.59,32.57,57.25,NE,1.33,3.75
20210324134431,52.54,99258.64,32.49,57.10,N,3.99,3.75
20210324134528,52.59,99257.31,32.41,56.48,W,3.99,3.75
20210324134624,52.47,99255.27,32.17,56.21,N,2.66,3.75
20210324134721,52.18,99252.67,32.07,56.45,SW,5.32,3.75
20210324134818,51.75,99256.45,31.97,57.42,W,1.33,3.75
20210324134915,51.35,99257.33,31.92,57.22,NE,2.66,3.75
20210324135012,50.96,99255.74,31.87,57.07,NE,2.66,3.75
20210324135109,50.78,99256.38,31.96,57.01,NE,1.33,3.75
20210324135206,50.82,99256.66,31.89,56.60,NE,3.99,3.75
20210324135303,50.79,99256.64,31.79,57.28,N,3.99,3.75
20210324135359,50.77,99253.80,31.79,57.39,E,1.33,3.75
20210324135456,50.88,99247.27,31.78,57.33,N,11.97,3.75
20210324135553,50.76,99251.16,31.71,57.51,NE,3.99,3.75
20210324135650,50.51,99251.77,31.70,57.77,W,2.66,3.75
20210324135747,50.42,99250.05,31.90,57.19,E,2.66,3.75
20210324135844,50.63,99251.55,31.79,56.68,E,2.66,3.75
20210324135941,50.86,99247.20,31.82,57.07,SE,1.33,3.75
20210324140038,51.23,99245.21,32.11,57.13,E,1.33,3.75
20210324140135,51.68,99246.38,32.29,56.18,N,6.65,3.75
20210324140232,51.81,99247.08,32.19,55.68,N,3.99,3.75
20210324140328,51.89,99247.43,32.33,55.53,N,1.33,3.75
20210324140425,52.05,99248.06,32.19,55.80,N,2.66,3.75
20210324140522,52.11,99245.68,32.08,56.42,NE,5.32,3.75
20210324140619,52.11,99244.28,32.14,56.51,N,2.66,3.75
20210324140716,52.38,99244.34,32.26,56.15,N,2.66,3.75
20210324140813,52.87,99245.77,32.42,55.80,N,3.99,3.75
20210324140910,52.66,99245.68,32.25,55.86,N,3.99,3.75
20210324141007,52.28,99242.72,32.17,56.10,N,5.32,3.75
20210324141103,51.76,99242.77,32.14,56.60,N,2.66,3.75
20210324141200,50.96,99241.50,32.02,56.98,W,5.32,3.75
20210324141257,50.22,99242.36,31.97,57.84,W,3.99,3.75
20210324141354,49.87,99240.52,31.97,58.01,W,6.65,3.75
20210324141451,49.73,99239.19,32.10,57.93,N,3.99,3.75
20210324141548,49.78,99237.74,32.05,58.01,N,3.99,3.75
20210324141645,49.65,99238.86,32.02,57.48,N,3.99,3.75
20210324141742,49.55,99239.94,32.00,57.72,N,2.66,3.75
20210324141838,49.15,99240.75,31.98,57.75,W,3.99,3.75
20210324141935,48.59,99241.09,32.00,57.63,W,2.66,3.75
20210324142032,48.05,99241.77,31.98,57.25,N,1.33,3.75
20210324142129,47.76,99241.56,31.88,57.87,N,2.66,3.75
20210324142226,47.63,99239.48,31.87,57.36,NE,5.32,3.75
20210324142323,47.55,99241.47,31.78,57.87,N,5.32,3.75
20210324142419,47.43,99238.78,31.70,57.66,N,1.33,3.75
20210324142516,47.31,99235.64,31.79,57.60,NE,2.66,3.75
20210324142613,47.30,99233.55,31.92,57.55,E,1.33,3.75
20210324142710,46.54,99241.73,32.12,57.04,SE,2.66,3.75
20210324142807,41.88,99248.77,32.26,56.68,N,5.32,3.75
20210324142903,41.40,99247.20,32.37,56.48,N,3.99,3.75
20210324143000,40.48,99245.47,32.34,56.03,W,3.99,3.75
20210324143057,41.22,99230.19,32.16,55.91,W,3.99,3.75
20210324143154,42.96,99231.30,32.08,56.36,N,5.32,3.75
20210324143251,44.49,99227.35,32.18,56.24,N,1.33,3.75
20210324143348,45.94,99223.71,32.45,56.00,N,2.66,3.75
20210324143445,47.09,99223.58,32.54,55.55,N,7.98,3.75
20210324143542,47.92,99223.75,32.54,55.23,N,5.32,3.75
20210324143639,48.53,99223.53,32.52,54.94,N,2.66,3.75
20210324143736,48.99,99223.83,32.39,54.88,N,2.66,3.75
20210324143833,49.49,99218.20,32.38,55.47,N,2.66,3.75
20210324143930,50.03,99215.75,32.57,55.47,W,1.33,3.75
20210324144027,50.50,99213.59,32.58,55.32,SE,6.65,3.75
20210324144124,50.64,99212.66,32.35,54.79,W,2.66,3.75
20210324144221,50.66,99214.28,32.32,55.36,N,7.98,3.75
20210324144318,50.48,99211.20,32.03,55.86,W,9.31,3.75
20210324144414,50.21,99211.88,32.15,56.42,N,3.99,3.75
20210324144511,50.17,99210.14,32.43,55.56,NW,5.32,3.75
20210324144608,50.25,99208.19,32.54,55.23,N,7.98,3.75
20210324144705,50.26,99208.41,32.68,55.38,W,6.65,3.75
20210324144802,50.25,99205.90,32.54,54.64,W,9.31,3.75
20210324144901,50.07,99204.16,32.40,54.85,NW,3.99,3.75
20210324144957,49.95,99203.23,32.45,54.73,W,7.98,3.75
20210324145054,49.84,99203.64,32.42,54.79,N,5.32,3.75
20210324145151,49.72,99202.20,32.42,54.32,W,6.65,3.75
20210324145248,49.63,99202.45,32.48,53.64,N,6.65,3.75
20210324145345,49.59,99199.21,32.53,53.58,SW,5.32,3.75
20210324145442,49.70,99200.14,32.72,53.75,N,3.99,3.75
20210324145539,49.81,99198.61,32.73,53.25,W,9.31,3.75
20210324145635,49.72,99194.48,32.58,53.14,W,10.64,3.75
20210324145732,49.52,99196.64,32.28,53.46,W,7.98,3.75
20210324145829,49.36,99196.09,32.20,53.88,N,2.66,3.75
20210324145926,49.39,99195.09,32.29,54.11,W,6.65,3.75
20210324150023,49.45,99195.81,32.43,53.88,N,5.32,3.75
20210324150120,49.44,99193.64,32.27,54.00,N,5.32,3.75
20210324150217,49.42,99193.20,32.22,54.20,N,2.66,3.75
20210324150314,49.58,99192.20,32.27,53.61,W,7.98,3.75
20210324150411,49.76,99190.64,32.33,53.64,W,3.99,3.75
20210324150507,49.93,99187.86,32.44,54.20,W,7.98,3.75
20210324150604,50.04,99188.39,32.61,54.40,NE,7.98,3.75
20210324150701,50.17,99187.90,32.70,54.13,NE,6.65,3.75
20210324150758,50.17,99186.55,32.73,54.61,E,2.66,3.75
20210324150855,50.25,99181.06,32.75,54.34,E,5.32,3.75
20210324150952,50.39,99179.94,32.97,54.64,N,1.33,3.75
20210324151052,50.82,99180.59,33.21,53.15,N,5.32,3.75
20210324151146,51.06,99180.22,32.96,52.71,N,9.31,3.75
20210324151243,51.08,99178.80,32.87,52.65,W,7.98,3.75
20210324151340,51.14,99179.81,32.99,52.65,W,2.66,3.75
20210324151437,51.35,99180.28,32.99,52.47,W,1.33,3.75
20210324151534,51.81,99178.70,33.32,52.65,E,1.33,3.75
20210324151631,52.33,99173.30,33.61,51.82,N,6.65,3.75
20210324151727,52.57,99171.34,33.57,52.20,N,3.99,3.75
20210324151825,52.62,99171.31,33.41,52.20,N,3.99,3.75
20210324151925,52.56,99168.83,33.45,52.11,E,7.98,3.75
20210324152018,52.56,99169.89,33.64,52.23,N,3.99,3.75
20210324152115,52.60,99166.09,33.67,51.52,W,2.66,3.75
20210324152212,52.57,99165.09,33.53,51.11,N,10.64,3.75
20210324152309,52.38,99166.12,33.37,51.87,W,3.99,3.75
20210324152406,52.24,99163.01,33.30,51.33,N,5.32,3.75
20210324152504,52.28,99160.48,33.44,52.14,N,5.32,3.75
20210324152559,52.24,99157.14,33.20,51.06,W,5.32,3.75
20210324152656,52.14,99156.95,33.19,51.40,W,3.99,3.75
20210324152753,52.15,99154.76,33.18,51.74,N,5.32,3.75
20210324152850,52.27,99154.23,33.32,52.14,N,3.99,3.75
20210324152947,52.39,99153.42,33.51,52.13,NE,3.99,3.75
20210324153044,52.60,99151.30,33.59,51.56,W,3.99,3.75
20210324153141,52.84,99149.18,33.59,51.69,NE,3.99,3.75
20210324153238,52.93,99146.86,33.74,51.30,W,7.98,3.75
20210324153335,52.95,99144.86,33.71,51.59,W,2.66,3.75
20210324153432,53.04,99143.42,33.76,51.62,E,1.33,3.75
20210324153528,53.37,99145.02,33.94,51.40,N,9.31,3.75
20210324153625,53.27,99144.70,33.74,51.30,N,5.32,3.75
20210324153722,53.03,99142.30,33.77,51.69,NE,5.32,3.75
20210324153819,52.82,99142.39,33.58,51.49,N,7.98,3.75
20210324153916,52.43,99143.36,33.40,52.24,NE,5.32,3.75
20210324154013,52.20,99139.95,33.50,52.26,E,1.33,3.75
20210324154110,52.20,99137.55,33.57,51.89,N,5.32,3.75
20210324154207,52.27,99138.42,33.83,51.69,NE,1.33,3.75
20210324154303,52.52,99137.48,34.09,51.43,N,1.33,3.75
20210324154400,52.71,99135.02,34.02,51.30,N,1.33,3.75
20210324154457,52.95,99132.77,34.16,50.72,W,5.32,3.75
20210324154554,53.13,99133.17,34.09,49.83,N,7.98,3.75
20210324154651,53.05,99129.95,34.05,50.00,W,3.99,3.75
20210324154748,53.11,99130.95,34.26,49.55,N,7.98,3.75
20210324154845,53.18,99130.28,34.31,49.27,N,5.32,3.75
20210324154942,53.24,99130.22,34.57,48.93,W,6.65,3.75
20210324155039,53.23,99128.48,34.24,48.36,E,9.31,3.75
20210324155135,52.97,99127.20,34.02,48.86,W,3.99,3.75
20210324155232,52.70,99125.87,33.80,49.40,N,6.65,3.75
20210324155329,52.46,99127.23,33.75,49.68,E,9.31,3.75
20210324155426,52.17,99127.22,33.67,50.50,N,6.65,3.75
20210324155526,51.89,99124.59,33.79,50.12,N,5.32,3.75
20210324155620,51.84,99125.56,33.92,49.94,W,3.99,3.75
20210324155717,51.78,99120.90,33.74,49.81,W,3.99,3.75
20210324155814,51.89,99119.14,33.67,49.89,W,7.98,3.75
20210324155910,51.86,99116.41,33.50,49.59,N,10.64,3.75
20210324160007,51.65,99117.95,33.55,49.55,NW,10.64,3.75
20210324160104,51.51,99120.50,33.68,50.16,N,2.66,3.75
20210324160201,51.44,99115.80,33.74,50.36,N,5.32,3.75
20210324160258,51.57,99114.66,33.87,49.87,NE,7.98,3.75
20210324160355,51.56,99113.13,33.73,48.96,N,7.98,3.75
20210324160452,51.48,99112.23,33.71,48.79,N,5.32,3.75
20210324160549,51.63,99108.90,34.01,48.82,E,5.32,3.75
20210324160645,52.03,99110.00,34.36,49.11,E,2.66,3.75
20210324160742,52.56,99106.77,34.57,47.12,N,2.66,3.75
20210324160839,52.86,99101.17,34.53,47.12,N,1.33,3.75
20210324160936,53.47,99097.52,34.65,47.08,NE,5.32,3.75
20210324161033,53.64,99102.02,34.57,46.43,W,7.98,3.75
20210324161130,53.58,99098.95,34.38,46.08,NE,3.99,3.75
20210324161227,53.58,99100.70,34.37,46.69,N,3.99,3.75
20210324161324,53.50,99098.47,34.37,46.08,N,6.65,3.75
20210324161421,53.33,99097.27,34.34,45.94,NE,3.99,3.75
20210324161518,53.32,99095.34,34.53,45.38,N,3.99,3.75
20210324161614,53.41,99093.38,34.56,44.74,N,9.31,3.75
20210324161712,53.44,99091.16,34.63,45.54,W,2.66,3.75
20210324161808,53.59,99089.14,34.80,45.40,W,5.32,3.75
20210324161905,53.87,99079.98,34.93,44.23,W,6.65,3.75
20210324162002,54.07,99079.09,35.14,43.61,NE,5.32,3.75
20210324162059,54.18,99076.98,35.14,44.59,N,3.99,3.75
20210324162157,54.12,99075.05,35.12,44.42,N,2.66,3.75
20210324162253,54.14,99075.69,35.01,44.77,N,3.99,3.75
20210324162350,54.02,99075.26,34.77,44.75,N,6.65,3.75
20210324162446,53.81,99077.53,34.59,44.56,N,7.98,3.75
20210324162543,53.64,99080.70,34.51,44.64,N,3.99,3.75
20210324162641,53.54,99074.27,34.57,44.33,N,2.66,3.75
20210324162737,53.70,99070.96,34.73,44.29,N,5.32,3.75
20210324162834,54.00,99067.06,34.99,44.47,N,2.66,3.75
20210324162931,54.30,99061.23,35.19,44.01,NW,1.33,3.75
20210324163028,54.62,99063.97,35.22,43.67,NE,5.32,3.75
20210324163125,54.53,99059.33,35.13,43.71,NE,2.66,3.75
20210324163222,54.31,99059.17,34.95,43.65,NE,5.32,3.75
20210324163319,54.10,99057.53,34.99,44.88,N,2.66,3.75
20210324163416,53.97,99057.10,34.98,45.08,NE,9.31,3.75
20210324163512,53.69,99058.73,34.83,44.48,NE,5.32,3.75
20210324163609,53.58,99056.63,34.82,44.75,W,3.99,3.75
20210324163706,53.59,99049.41,34.83,43.96,W,7.98,3.75
20210324163803,53.46,99053.75,34.80,44.03,N,10.64,3.75
20210324163900,53.27,99052.84,34.74,43.40,W,9.31,3.75
20210324163957,52.99,99047.34,34.73,43.16,NE,2.66,3.75
20210324164054,52.90,99048.45,34.69,43.50,N,3.99,3.75
20210324164150,53.00,99048.98,34.82,43.42,E,6.65,3.75
20210324164247,53.17,99043.42,34.88,42.91,W,7.98,3.75
20210324164344,53.20,99045.56,34.71,43.71,N,6.65,3.75
20210324164441,53.14,99045.06,34.82,43.35,N,3.99,3.75
20210324164538,53.09,99041.50,34.76,42.57,N,2.66,3.75
20210324164635,53.21,99040.05,34.82,43.15,NE,7.98,3.75
20210324164732,53.09,99036.58,34.77,43.73,E,7.98,3.75
20210324164829,52.89,99032.23,34.67,43.54,NE,6.65,3.75
20210324164926,52.64,99029.16,34.57,44.16,NE,5.32,3.75
20210324165023,52.43,99028.44,34.57,44.22,NE,3.99,3.75
20210324165119,52.34,99027.34,34.68,43.80,N,2.66,3.75
20210324165216,52.38,99024.05,34.75,43.19,N,2.66,3.75
20210324165313,52.60,99022.70,34.89,43.56,NE,3.99,3.75
20210324165410,52.91,99018.94,35.08,43.27,NE,2.66,3.75
20210324165507,53.30,99016.06,35.18,43.03,N,3.99,3.75
20210324165604,53.69,99010.55,35.30,42.64,W,5.32,3.75
20210324165701,53.90,99010.97,35.23,41.42,N,3.99,3.75
20210324165758,54.23,99005.99,35.36,41.61,N,2.66,3.75
20210324165855,54.67,99003.36,35.45,41.46,N,1.33,3.75
20210324165952,55.25,99001.13,35.55,41.50,NE,2.66,3.75
20210324170049,55.68,99000.48,35.69,41.89,NE,6.65,3.75
20210324170145,55.89,98998.94,35.85,41.26,NE,2.66,3.75
20210324170242,55.98,98994.08,35.97,40.88,E,3.99,3.75
20210324170339,56.05,98993.05,36.10,40.74,N,2.66,3.75
20210324170436,56.21,98991.70,36.07,40.81,E,3.99,3.75
20210324170533,56.11,98988.54,35.84,40.82,NE,7.98,3.75
20210324170630,55.75,98988.34,35.65,41.68,NE,2.66,3.75
20210324170727,55.56,98983.99,35.70,41.75,N,1.33,3.75
20210324170824,55.69,98981.52,35.79,40.96,NE,2.66,3.75
20210324170921,55.93,98976.91,35.90,40.89,E,3.99,3.75
20210324171018,56.14,98975.27,35.94,41.30,NE,2.66,3.75
20210324171115,56.32,98970.88,36.06,41.12,NE,2.66,3.75
20210324171211,56.50,98967.11,36.08,40.91,N,6.65,3.75
20210324171308,56.27,98963.47,35.73,40.83,NE,10.64,3.75
20210324171409,55.64,98964.35,35.45,41.67,N,6.65,3.75
20210324171502,55.18,98960.28,35.51,41.81,W,5.32,3.75
20210324171559,54.99,98960.75,35.69,41.62,W,2.66,3.75
20210324171656,55.10,98961.50,35.73,41.14,NE,6.65,3.75
20210324171753,55.18,98957.67,35.56,41.43,NE,3.99,3.75
20210324171850,55.11,98959.50,35.50,41.12,NE,9.31,3.75
20210324171946,54.76,98957.22,35.11,41.73,NE,5.32,3.75
20210324172044,54.48,98957.92,35.00,41.71,NE,1.33,3.75
20210324172140,54.60,98958.11,35.20,42.65,NE,3.99,3.75
20210324172237,54.91,98957.84,35.39,41.71,NE,5.32,3.75
20210324172334,55.08,98956.66,35.50,41.94,W,5.32,3.75
20210324172431,54.98,98958.66,35.53,41.70,N,6.65,3.75
20210324172528,54.62,98956.70,35.28,41.81,N,7.98,3.75
20210324172625,54.36,98956.60,35.08,42.42,N,9.31,3.75
20210324172721,54.20,98953.51,34.95,42.73,W,3.99,3.75
20210324172818,54.35,98950.91,35.12,42.68,NE,1.33,3.75
20210324172915,54.84,98949.64,35.43,41.74,NE,1.33,3.75
20210324173012,55.66,98946.88,35.81,41.26,NE,1.33,3.75
20210324173109,56.42,98945.50,36.03,40.91,NE,2.66,3.75
20210324173206,56.88,98940.67,36.37,40.99,W,5.32,3.75
20210324173303,57.02,98940.90,36.31,41.06,W,5.32,3.75
20210324173400,56.95,98937.61,36.02,41.29,N,5.32,3.75
20210324173457,56.70,98938.13,35.98,41.39,W,5.32,3.75
20210324173554,56.65,98938.19,36.03,41.05,W,6.65,3.75
20210324173650,56.63,98937.70,35.97,40.98,N,3.99,3.75
20210324173747,56.60,98934.74,35.78,41.45,NE,3.99,3.75
20210324173845,56.85,98928.53,35.93,41.30,S,3.99,3.75
20210324173941,57.21,98926.94,36.17,41.21,S,2.66,3.75
20210324174038,57.69,98922.97,36.41,40.61,SE,2.66,3.75
20210324174135,58.30,98918.75,36.34,40.37,W,5.32,3.75
20210324174232,58.63,98911.94,36.56,40.56,W,1.33,3.75
20210324174329,59.00,98908.64,36.88,40.09,W,3.99,3.75
20210324174426,59.17,98909.57,37.14,39.73,SE,3.99,3.75
20210324174523,59.29,98907.97,37.23,39.59,NW,2.66,3.75
20210324174620,59.40,98909.62,37.38,39.36,SW,3.99,3.75
20210324174717,59.38,98910.82,37.37,38.90,SW,2.66,3.75
20210324174814,58.98,98907.84,37.30,39.07,S,1.33,3.75
20210324174910,58.21,98913.02,37.26,38.59,S,2.66,3.75
20210324175007,56.96,98913.17,36.97,38.48,S,0.00,3.75
20210324175104,55.57,98913.86,36.80,39.28,NE,0.00,3.75
20210324175201,54.14,98913.52,36.59,39.50,N,2.66,3.75
20210324175257,52.68,98918.30,36.29,39.88,NE,3.99,3.75
20210324175354,51.50,98917.88,35.94,40.55,SW,3.99,3.75
20210324175451,50.40,98915.41,35.68,40.80,SW,2.66,3.75
20210324175548,49.39,98913.97,35.53,41.29,N,2.66,3.75
20210324175645,48.53,98909.15,35.37,41.44,N,2.66,3.75
20210324175741,47.71,98908.67,35.13,42.13,W,5.32,3.75
20210324175838,46.97,98909.42,34.91,42.87,W,3.99,3.75
